"ì˙éû","â∑ìx","éºìx","ïΩãœïóå¸","ç≈ëÂïóå¸","ç≈è¨ïóå¸","ïΩãœïóë¨","ç≈ëÂïóë¨","ç≈è¨ïóë¨","ãCà≥","âJó ã≠ìx","êœéZâJó ","ç~Ëπã≠ìx","ç~ËπêœéZ"
"2026/09/01 03:44:00","23.2","75.5","074","104","060","2.7","3.6","1.3","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 03:45:00","23.2","75.6","068","097","060","2.7","3.6","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:46:00","23.2","75.6","070","091","049","2.0","2.8","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:47:00","23.2","75.6","072","102","046","2.0","3.3","0.8","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:48:00","23.2","75.7","071","117","005","1.9","3.1","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:49:00","23.2","75.7","048","104","333","1.2","2.2","0.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:50:00","23.2","75.8","024","099","282","0.8","2.0","0.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:51:00","23.2","75.7","086","154","012","1.5","2.6","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:52:00","23.2","75.8","079","148","034","1.7","2.5","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:53:00","23.2","75.8","069","146","008","1.2","2.0","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:54:00","23.2","75.9","030","224","329","1.1","2.5","0.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:55:00","23.2","76.1","343","023","250","1.8","2.9","0.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:56:00","23.2","76.2","351","050","272","2.2","3.5","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:57:00","23.1","76.3","042","080","357","2.5","3.3","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:58:00","23.1","76.5","033","081","351","2.2","3.0","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 03:59:00","23.1","76.6","051","125","016","1.9","2.9","0.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:00:00","23.1","76.8","029","088","351","1.8","2.8","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:01:00","23.0","76.9","046","124","312","1.9","3.3","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:02:00","23.0","77.0","057","076","029","2.5","3.0","1.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:03:00","23.0","77.1","012","058","343","2.2","3.2","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:04:00","23.0","77.2","023","114","296","1.4","2.8","0.2","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 04:05:00","23.0","77.2","020","101","350","1.3","2.6","0.3","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 04:06:00","23.0","77.3","354","064","287","1.8","2.9","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:07:00","23.0","77.4","016","074","325","1.5","2.4","0.7","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 04:08:00","23.0","77.5","057","086","004","2.0","3.0","1.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:09:00","23.0","77.6","010","118","320","1.5","2.8","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:10:00","23.0","77.7","018","045","335","1.3","2.1","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:11:00","22.9","77.8","042","086","000","1.5","2.8","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:12:00","22.9","77.8","049","116","023","2.0","2.7","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:13:00","22.9","77.8","044","065","012","1.7","2.6","0.8","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:14:00","22.9","77.9","046","069","031","2.7","3.3","1.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:15:00","22.9","78.0","044","068","021","2.4","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:16:00","22.9","78.1","044","130","314","2.0","3.5","0.2","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 04:17:00","22.8","78.1","037","076","018","2.5","3.2","1.3","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 04:18:00","22.8","78.2","052","081","035","2.3","3.3","1.7","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 04:19:00","22.8","78.2","047","065","017","2.3","3.1","1.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:20:00","22.8","78.3","046","062","017","2.6","3.4","1.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:21:00","22.8","78.4","042","064","005","2.5","3.3","1.0","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:22:00","22.8","78.4","034","074","359","2.3","3.2","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:23:00","22.8","78.5","027","067","003","2.2","3.0","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:24:00","22.8","78.5","010","066","336","1.9","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:25:00","22.8","78.5","045","127","296","1.5","2.9","0.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:26:00","22.8","78.5","011","067","346","1.4","1.9","0.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:27:00","22.8","78.4","043","096","013","2.4","3.3","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:28:00","22.8","78.5","041","087","335","2.4","3.5","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:29:00","22.8","78.5","052","070","035","3.1","4.0","1.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:30:00","22.8","78.6","042","075","006","2.3","3.5","1.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:31:00","22.8","78.5","047","073","018","2.2","3.4","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:32:00","22.8","78.5","048","066","023","2.4","3.3","1.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:33:00","22.8","78.5","052","073","028","2.4","3.1","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:34:00","22.8","78.5","036","057","350","2.4","3.2","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:35:00","22.8","78.5","051","072","001","1.8","2.7","1.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:36:00","22.8","78.5","049","072","015","1.7","2.8","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:37:00","22.8","78.5","048","076","025","2.8","3.5","2.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:38:00","22.8","78.6","056","079","030","2.7","3.4","1.8","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:39:00","22.8","78.5","040","065","029","2.7","3.4","1.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:40:00","22.7","78.6","062","078","049","2.5","3.2","1.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:41:00","22.7","78.6","046","066","031","2.4","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:42:00","22.7","78.7","052","077","026","2.5","3.4","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:43:00","22.7","78.7","049","076","028","2.3","3.1","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:44:00","22.7","78.7","050","068","026","2.0","2.6","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:45:00","22.7","78.8","055","085","008","1.8","2.6","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:46:00","22.7","78.7","051","091","031","1.9","2.9","1.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:47:00","22.7","78.6","046","084","020","2.2","3.2","1.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:48:00","22.7","78.7","048","081","016","2.0","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:49:00","22.7","78.7","035","123","353","1.8","2.7","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:50:00","22.7","78.6","034","134","356","1.9","3.1","0.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:51:00","22.7","78.6","037","101","357","2.5","3.6","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:52:00","22.7","78.6","047","094","001","2.1","3.4","0.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:53:00","22.7","78.6","027","060","341","2.5","3.6","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:54:00","22.7","78.6","032","063","359","2.7","3.6","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:55:00","22.7","78.6","033","056","358","2.7","4.3","0.4","1005.3","0.0","0.00","0.0","0.0"
"2026/09/01 04:56:00","22.7","78.7","031","054","002","2.7","3.6","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:57:00","22.7","78.8","038","078","018","2.3","3.5","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:58:00","22.7","78.8","010","073","322","2.4","3.4","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 04:59:00","22.7","78.8","036","087","337","2.0","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:00:00","22.7","78.8","041","079","332","1.9","2.8","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:01:00","22.7","78.8","038","083","005","2.4","4.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:02:00","22.7","78.9","035","063","333","2.2","3.7","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:03:00","22.7","78.9","015","137","265","1.5","2.5","0.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:04:00","22.7","78.8","032","089","356","2.0","3.2","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:05:00","22.7","78.8","036","070","355","3.3","4.3","1.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:06:00","22.7","78.9","034","060","002","3.4","4.4","2.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:07:00","22.7","79.0","014","072","316","2.1","3.3","0.6","1005.3","0.0","0.00","0.0","0.0"
"2026/09/01 05:08:00","22.7","79.0","007","153","200","1.1","3.2","0.2","1005.3","0.0","0.00","0.0","0.0"
"2026/09/01 05:09:00","22.7","79.0","040","060","022","2.4","3.3","1.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:10:00","22.7","79.0","070","093","036","1.5","2.5","0.9","1005.3","0.0","0.00","0.0","0.0"
"2026/09/01 05:11:00","22.7","78.9","087","146","027","1.7","2.5","0.8","1005.3","0.0","0.00","0.0","0.0"
"2026/09/01 05:12:00","22.7","78.9","078","100","009","2.8","3.9","0.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:13:00","22.7","78.9","072","108","041","2.5","3.6","1.5","1005.3","0.0","0.00","0.0","0.0"
"2026/09/01 05:14:00","22.7","79.0","078","100","047","2.1","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:15:00","22.7","79.0","080","116","059","2.0","2.6","1.0","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:16:00","22.7","79.1","056","081","023","2.8","4.1","1.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:17:00","22.7","79.1","069","112","052","2.7","3.6","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:18:00","22.7","79.2","062","082","033","2.3","3.3","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:19:00","22.7","79.2","066","088","046","2.6","3.5","1.8","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:20:00","22.6","79.2","062","074","045","2.8","3.8","2.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:21:00","22.6","79.3","039","065","351","2.3","3.5","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:22:00","22.6","79.3","047","087","021","3.0","4.2","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:23:00","22.6","79.3","052","071","031","2.1","3.1","1.3","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:24:00","22.6","79.4","037","107","325","1.5","2.7","0.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:25:00","22.6","79.4","049","081","005","1.9","2.7","0.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:26:00","22.7","79.3","052","082","003","2.2","3.1","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:27:00","22.7","79.3","048","080","351","1.8","2.8","0.9","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:28:00","22.7","79.3","063","128","008","0.9","2.4","0.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:29:00","22.7","79.2","055","101","003","1.4","2.7","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:30:00","22.7","79.2","043","069","028","2.7","3.6","1.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:31:00","22.7","79.2","040","088","354","1.9","2.7","0.8","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:32:00","22.6","79.3","076","111","008","2.0","3.1","1.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:33:00","22.6","79.3","016","057","335","1.5","2.2","1.0","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:34:00","22.7","79.3","016","102","319","1.2","2.1","0.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:35:00","22.7","79.1","063","089","030","1.9","3.1","0.6","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:36:00","22.7","79.1","080","099","062","1.8","2.7","1.1","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:37:00","22.7","79.2","076","104","041","1.7","2.7","0.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:38:00","22.7","79.1","065","088","042","2.4","3.4","1.2","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:39:00","22.6","79.2","054","076","032","2.5","3.3","1.7","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:40:00","22.7","79.2","054","107","021","1.9","3.2","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:41:00","22.7","79.2","079","129","028","1.2","1.9","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:42:00","22.7","79.0","080","112","024","1.8","2.4","0.5","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:43:00","22.7","78.9","080","105","050","2.5","3.6","1.4","1005.4","0.0","0.00","0.0","0.0"
"2026/09/01 05:44:00","22.6","79.0","082","109","061","3.0","3.6","2.1","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:45:00","22.6","79.0","074","092","058","2.3","2.9","1.6","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:46:00","22.6","79.1","070","101","024","1.4","2.0","0.9","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:47:00","22.6","79.1","044","151","294","1.3","2.4","0.1","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:48:00","22.6","79.1","049","095","018","1.8","2.6","0.7","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:49:00","22.6","79.1","069","095","043","1.8","2.9","1.0","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:50:00","22.6","79.1","082","103","051","1.8","2.2","1.0","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:51:00","22.6","79.0","059","097","021","2.0","3.0","1.0","1005.5","0.0","0.00","0.0","0.0"
"2026/09/01 05:52:00","22.7","79.0","046","085","013","1.6","2.4","0.9","1005.6","0.0","0.00","0.0","0.0"
"2026/09/01 05:53:00","22.7","78.9","071","097","033","2.0","2.9","1.0","1005.6","0.0","0.00","0.0","0.0"
"2026/09/01 05:54:00","22.7","78.7","080","105","062","1.8","3.0","0.8","1005.6","0.0","0.00","0.0","0.0"
"2026/09/01 05:55:00","22.7","78.7","066","085","044","2.3","2.9","1.6","1005.6","0.0","0.00","0.0","0.0"
"2026/09/01 05:56:00","22.7","78.7","056","089","019","1.5","2.6","0.6","1005.6","0.0","0.00","0.0","0.0"
"2026/09/01 05:57:00","22.7","78.6","015","124","311","1.0","2.3","0.1","1005.6","0.1","0.01","0.0","0.0"
"2026/09/01 05:58:00","22.8","78.6","050","089","339","1.2","2.0","0.3","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 05:59:00","22.8","78.4","076","125","017","1.0","2.2","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:00:00","22.8","78.4","049","082","020","1.1","1.4","0.6","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 06:01:00","22.8","78.4","358","050","313","1.2","2.1","0.4","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 06:02:00","22.8","78.3","057","124","350","1.1","1.8","0.5","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 06:03:00","22.8","78.3","044","094","315","1.3","2.0","0.6","1005.6","0.0","0.01","0.0","0.0"
"2026/09/01 06:04:00","22.8","78.3","354","142","176","0.7","1.7","0.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:05:00","22.8","78.1","046","099","025","1.6","2.2","0.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:06:00","22.8","78.1","038","134","288","1.4","2.4","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:07:00","22.8","78.1","352","042","303","1.7","2.4","1.0","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:08:00","22.8","78.0","006","031","326","1.9","2.6","0.6","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:09:00","22.8","78.1","355","099","253","1.5","2.2","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:10:00","22.8","78.0","054","084","357","1.8","3.3","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 06:11:00","22.8","77.9","036","178","259","1.7","3.6","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:12:00","22.8","78.0","037","076","000","2.5","3.3","1.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:13:00","22.8","78.1","027","050","350","2.3","3.2","1.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:14:00","22.7","78.2","034","092","013","1.8","3.0","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:15:00","22.7","78.2","014","042","355","3.0","3.7","1.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:16:00","22.7","78.3","023","049","358","2.3","3.3","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:17:00","22.7","78.3","356","031","312","1.3","2.3","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:18:00","22.7","78.3","030","111","338","1.7","3.8","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:19:00","22.7","78.3","044","062","019","2.7","3.5","1.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:20:00","22.7","78.4","017","118","209","0.9","2.0","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:21:00","22.7","78.3","026","087","325","1.8","2.9","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:22:00","22.7","78.2","042","066","019","2.2","3.1","1.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:23:00","22.7","78.2","025","062","345","2.1","2.9","0.8","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:24:00","22.7","78.2","042","071","353","2.2","2.9","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:25:00","22.8","78.2","040","079","352","1.7","2.4","1.1","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:26:00","22.8","78.2","004","065","316","1.7","2.6","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:27:00","22.8","78.2","050","110","346","1.4","2.8","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:28:00","22.8","78.1","038","109","320","1.0","1.8","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:29:00","22.8","77.9","049","085","018","2.2","3.2","1.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:30:00","22.8","77.8","051","076","036","2.7","3.9","1.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:31:00","22.8","77.9","032","089","322","1.4","2.3","0.5","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:32:00","22.8","77.8","045","091","018","2.7","4.2","1.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:33:00","22.8","77.8","065","082","047","3.1","3.8","2.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:34:00","22.8","77.8","049","080","020","2.6","4.0","1.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:35:00","22.8","77.7","027","053","348","2.3","3.3","1.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:36:00","22.8","77.6","037","071","348","2.7","4.0","1.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:37:00","22.8","77.7","026","068","327","2.0","3.4","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:38:00","22.8","77.7","041","080","342","2.0","3.5","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:39:00","22.8","77.7","010","115","327","1.9","3.2","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:40:00","22.8","77.8","034","101","003","1.6","2.8","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:41:00","22.9","77.7","010","109","274","1.1","3.3","0.2","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:42:00","22.9","77.6","016","053","340","2.0","3.1","0.9","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:43:00","22.9","77.5","017","064","315","1.9","3.4","0.8","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:44:00","22.9","77.3","031","069","317","2.1","3.3","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:45:00","22.9","77.2","040","074","009","3.0","4.2","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:46:00","22.9","77.2","044","067","010","2.9","4.2","1.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:47:00","22.9","77.2","021","056","352","2.7","4.1","1.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:48:00","22.9","77.2","035","063","333","3.0","4.3","0.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:49:00","22.8","77.3","044","078","014","3.0","4.4","0.8","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:50:00","22.8","77.2","030","056","001","3.6","4.8","1.7","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:51:00","22.8","77.2","036","080","358","2.7","3.7","1.5","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:52:00","22.8","77.3","015","053","303","2.2","4.0","0.0","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:53:00","22.8","77.4","027","102","286","1.3","3.2","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:54:00","22.9","77.3","039","092","357","1.5","2.7","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:55:00","22.9","77.2","042","089","338","1.7","3.6","0.3","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:56:00","23.0","77.1","068","147","320","1.0","2.2","0.2","1005.9","0.0","0.01","0.0","0.0"
"2026/09/01 06:57:00","23.0","76.8","083","144","040","1.9","2.9","0.9","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:58:00","23.1","76.8","064","100","023","1.7","3.0","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 06:59:00","23.1","76.6","058","092","029","1.6","2.3","1.0","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:00:00","23.1","76.4","085","126","029","1.8","3.6","0.3","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:01:00","23.1","76.3","060","117","035","2.9","4.2","0.7","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:02:00","23.0","76.4","019","075","325","2.1","3.3","0.4","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:03:00","23.0","76.6","358","097","230","1.3","2.9","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:04:00","23.1","76.5","318","013","251","1.4","2.7","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:05:00","23.1","76.4","001","160","234","0.8","2.0","0.1","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:06:00","23.1","76.1","062","109","015","2.1","3.3","0.9","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:07:00","23.1","76.2","045","079","351","1.6","2.5","0.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:08:00","23.1","76.2","067","103","029","2.0","2.8","1.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:09:00","23.1","76.1","078","093","051","2.0","2.6","1.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:10:00","23.1","76.2","060","088","038","2.9","3.7","2.0","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:11:00","23.1","76.2","078","101","000","2.0","3.1","0.6","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:12:00","23.2","76.2","046","083","007","1.5","2.2","0.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:13:00","23.2","75.9","032","072","000","1.6","2.8","0.8","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:14:00","23.2","75.7","048","096","330","1.8","3.0","0.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:15:00","23.2","75.7","035","068","006","2.4","3.6","0.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:16:00","23.2","75.8","015","044","325","2.6","3.7","1.4","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:17:00","23.1","76.1","349","025","291","1.9","2.8","0.7","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:18:00","23.2","76.0","339","039","248","1.6","2.6","0.7","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:19:00","23.2","75.8","356","084","300","2.5","3.9","0.9","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:20:00","23.3","75.5","025","075","324","1.7","2.5","0.6","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:21:00","23.3","75.2","028","078","352","2.0","2.7","0.5","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:22:00","23.3","75.3","033","070","331","1.1","2.0","0.3","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:23:00","23.4","75.2","344","025","284","1.0","1.7","0.2","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:24:00","23.5","75.0","354","063","249","1.8","3.0","1.0","1005.7","0.0","0.01","0.0","0.0"
"2026/09/01 07:25:00","23.5","74.5","036","077","313","1.8","3.0","0.6","1005.8","0.0","0.01","0.0","0.0"
"2026/09/01 07:26:00","23.5","74.7","051","124","357","2.2","3.6","0.6","1005.8","0.0","0.01","0.0","0.0"
